dst;gateway;device;distance;priority;comment
192.168.10.0/24;172.16.16.1;port1;10;0;Branch10
192.168.20.0/24;172.16.16.1;port1;10;0;Branch20
192.168.30.0/24;172.16.16.1;port1;10;0;Branch30
192.168.40.0/24;172.16.16.1;port1;10;0;Branch40
192.168.50.0/24;172.16.16.1;port1;10;0;Branch50
192.168.60.0/24;172.16.16.1;port1;10;0;Branch60
192.168.70.0/24;172.16.16.1;port1;10;0;Branch70
192.168.80.0/24;172.16.16.1;port1;10;0;Branch80
192.168.90.0/24;172.16.16.1;port1;10;0;Branch90
192.168.100.0/24;172.16.16.1;port1;10;0;Branch100
